Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
386375,Bluetongue,;3;,55.1841,10.3777,139599FAABORG,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386376,Bluetongue,;3;,56.2328,8.2352,139600ULFBORG,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386377,Bluetongue,;3;,55.3833,9.2037,139601RØDDING,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386378,Bluetongue,;3;,55.6654,9.4322,139602VEJLE,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386379,Bluetongue,;3;,56.7039,11.5448,139603ANHOLT,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386380,Bluetongue,;3;,55.3671,8.9158,139604RØDDING,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386381,Bluetongue,;3;,55.0562,8.8418,139605BREDEBRO,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386382,Bluetongue,;3;,55.0864,9.4075,139606AABENRAA,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386383,Bluetongue,;3;,56.1487,9.0987,139607HERNING,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386384,Bluetongue,;3;,55.1058,9.4866,139608AABENRAA,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Goats,",WOAH (former OIE),,,Confirmed
386385,Bluetongue,;3;,54.879,9.2559,139609TINGLEV,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386386,Bluetongue,;3;,55.1119,8.7998,139610SKÆRBÆK,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386387,Bluetongue,;3;,54.8891,9.5284,139611GRÅSTEN,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386388,Bluetongue,;3;,55.6793,9.4029,139612VEJLE,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386389,Bluetongue,;3;,54.9718,8.8247,139613TØNDER,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386390,Bluetongue,;3;,54.9659,10.5676,139614SVENDBORG,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386391,Bluetongue,;3;,55.1925,9.3898,139618VOJENS,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386392,Bluetongue,;3;,55.145,9.172,139619AGERSKOV,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386415,Bluetongue,;3;,54.9095,9.7153,139649SØNDERBORG,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386416,Bluetongue,;3;,56.0611,8.8402,139650KIBÆK,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386354,Bluetongue,;3;,55.0544,8.7376,139573BREDEBRO,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386355,Bluetongue,;3;,54.981,9.0426,139574LØGUMKLOSTER,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386356,Bluetongue,;3;,56.2432,8.8035,139578AULUM,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386357,Bluetongue,;3;,56.2335,8.1853,139579ULFBORG,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386358,Bluetongue,;3;,54.8708,9.1767,139580TINGLEV,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386359,Bluetongue,;3;,56.0995,8.6929,139581VIDEBÆK,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386360,Bluetongue,;3;,55.0122,9.5435,139582AABENRAA,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386361,Bluetongue,;3;,55.1557,9.3118,139583RØDEKRO,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386362,Bluetongue,;3;,55.5816,8.6109,139584ÅRRE,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386363,Bluetongue,;3;,55.5937,8.352,139585BILLUM,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386364,Bluetongue,;3;,55.3636,8.7093,139587RIBE,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386365,Bluetongue,;3;,55.7052,8.5323,139588VARDE,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386366,Bluetongue,;3;,55.2451,9.6074,139589HADERSLEV,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386367,Bluetongue,;3;,55.5031,9.1375,139590VEJEN,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386369,Bluetongue,;3;,55.7328,9.2117,139593VANDEL,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386370,Bluetongue,;3;,55.1682,8.7849,139594SKÆRBÆK,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386371,Bluetongue,;3;,54.8928,9.4442,139595KRUSÅ,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386372,Bluetongue,;3;,54.9895,9.1824,139596BOLDERSLEV,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386374,Bluetongue,;3;,55.4032,9.4454,139598CHRISTIANSFELD,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386414,Bluetongue,;3;,54.9009,10.7659,139648RUDKØBING,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386339,Bluetongue,;3;,54.8713,9.7377,139541BROAGER,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386348,Bluetongue,;3;,55.3333,8.9414,139565RØDDING,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386345,Bluetongue,;3;,55.0209,9.4031,139560AABENRAA,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386346,Bluetongue,;3;,54.8749,9.2505,139562TINGLEV,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386347,Bluetongue,;3;,55.2689,9.1905,139563VOJENS,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386349,Bluetongue,;3;,55.1476,10.2055,139566MILLINGE,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386350,Bluetongue,;3;,55.1323,9.004,139567BRANDERUP J,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386351,Bluetongue,;3;,55.5469,8.5976,139570ÅRRE,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386352,Bluetongue,;3;,55.5924,8.7695,139571ÅRRE,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386353,Bluetongue,;3;,55.726,8.3166,139572OUTRUP,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386368,Bluetongue,;3;,55.9731,11.9413,139591HUNDESTED,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386401,Bluetongue,;3;,55.5701,9.1301,139628BÆKKE,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386412,Bluetongue,;3;,55.2759,9.0223,139644GRAM,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386413,Bluetongue,;3;,55.1648,9.1754,139647BEVTOFT,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386311,Bluetongue,;3;,56.5741,9.1464,139508HØJSLEV,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386320,Bluetongue,;3;,55.7932,9.0404,139520GRINDSTED,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386321,Bluetongue,;3;,55.8985,9.4015,139522VONGE,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Goats,",WOAH (former OIE),,,Confirmed
386322,Bluetongue,;3;,54.9011,9.0648,139523BYLDERUP-BOV,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386323,Bluetongue,;3;,55.0941,9.2768,139524RØDEKRO,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386331,Bluetongue,;3;,55.7429,8.4311,139532NØRRE NEBEL,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386338,Bluetongue,;3;,55.6958,8.3195,139540HENNE,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386342,Bluetongue,;3;,55.0031,8.6933,139544HØJER,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386343,Bluetongue,;3;,55.1829,9.5332,139558HADERSLEV,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386344,Bluetongue,;3;,55.5672,9.1502,139559BÆKKE,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386088,Bluetongue,;3;,47.41,7.21,139159FREGIÉCOURT,Switzerland,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386090,Bluetongue,;3;,47.58,7.64,139160RIEHEN,Switzerland,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386091,Bluetongue,;3;,47.47,7.1,139162DAMPHREUX,Switzerland,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386095,Bluetongue,;3;,47.38,7,139161CHEVENEZ,Switzerland,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Goats,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386096,Bluetongue,;3;,47.42,7.71,139158ARBOLDSWIL,Switzerland,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386098,Bluetongue,;3;,47.32,7.02,139153SOUBEY,Switzerland,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Goats,Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386404,Bluetongue,;3;,54.9221,8.7954,139631TØNDER,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386403,Bluetongue,;3;,55.3288,9.1314,139630RØDDING,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386405,Bluetongue,;3;,54.9561,8.7026,139632HØJER,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386406,Bluetongue,;3;,55.1335,9.414,139633RØDEKRO,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386408,Bluetongue,;3;,54.9911,9.5268,139635AABENRAA,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386411,Bluetongue,;3;,55.2273,9.3147,139642VOJENS,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386407,Bluetongue,;3;,55.4765,8.9671,139634BRØRUP,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386409,Bluetongue,;3;,54.9153,8.8957,139638TØNDER,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386410,Bluetongue,;3;,55.6828,8.6889,139641ANSAGER,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386312,Bluetongue,;3;,56.6697,8.5275,139510THYHOLM,Denmark,Europe,2024-09-01T00:00:00Z,2024-09-01T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386337,Bluetongue,;3;,55.7935,8.3702,139539NØRRE NEBEL,Denmark,Europe,2024-09-01T00:00:00Z,2024-09-01T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386325,Bluetongue,;3;,55.5313,9.0187,139526BRØRUP,Denmark,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386326,Bluetongue,;3;,55.4897,8.9189,139527HOLSTED,Denmark,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386327,Bluetongue,;3;,55.5095,9.1122,139528VEJEN,Denmark,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386329,Bluetongue,;3;,55.2936,8.8471,139530RIBE,Denmark,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Camelidae (unidentified),",WOAH (former OIE),,,Confirmed
386336,Bluetongue,;3;,55.4683,8.7619,139538BRAMMING,Denmark,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386341,Bluetongue,;3;,54.8718,10.375,139543ÆRØSKØBING,Denmark,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386089,Bluetongue,;3;,47.6,9.12,139155KEMMENTAL,Switzerland,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386092,Bluetongue,;3;,47.45,7.72,139154BUBENDORF,Switzerland,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386093,Bluetongue,;3;,47.41,7.04,139157COURTEDOUX,Switzerland,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386097,Bluetongue,;3;,47.21,6.97,139156LE NOIRMONT,Switzerland,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386099,Bluetongue,;3;,47.48,7.44,139152RODERSDORF,France,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,Domestic,Goats,",WOAH (former OIE),,,Confirmed
385621,Bluetongue,;3;,47.464,7.464,ob_138992 - BTV-3-2024-CH-2 - Metzerlen-Mariastein,Switzerland,Europe,2024-08-28T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
385622,Bluetongue,;3;,47.468,7.007,ob_138991 - BTV-3-2024-CH-1 - Buix,Switzerland,Europe,2024-08-29T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386308,Bluetongue,;3;,55.5742,8.5918,139503ÅRRE,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386310,Bluetongue,;3;,55.2439,10.5404,139505RYSLINGE,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386313,Bluetongue,;3;,55.0557,8.7738,139511BREDEBRO,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386316,Bluetongue,;3;,55.1271,8.8149,139514SKÆRBÆK,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Goats,",WOAH (former OIE),,,Confirmed
386319,Bluetongue,;3;,55.528,8.9554,139519HOLSTED,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386324,Bluetongue,;3;,55.5293,9.5981,139525FREDERICIA,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386328,Bluetongue,;3;,55.3677,8.8489,139529RIBE,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386330,Bluetongue,;3;,55.3829,8.7518,139531RIBE,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386333,Bluetongue,;3;,55.1695,8.9847,139535TOFTLUND ,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386334,Bluetongue,;3;,54.9078,9.1475,139536TINGLEV,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386335,Bluetongue,;3;,55.1664,9.2116,139537BEVTOFT,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386340,Bluetongue,;3;,54.9391,9.6017,139542GRÅSTEN,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Goats,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386094,Bluetongue,;3;,47.4,7.12,139163COURGENAY,Switzerland,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386100,Bluetongue,;3;,47.46,7.8,139151ZUNZGEN,Switzerland,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386101,Bluetongue,;3;,47.46,7.46,139150METZERLEN,Switzerland,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
385618,Bluetongue,;3;,52.59,1.1,"ob_138995 - BTD 2024 95 - Wymondham, Norfolk",the United Kingdom of Great Britain and Northern Ireland,Europe,2024-08-25T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
385619,Bluetongue,;3;,52.5228,1.5712,"ob_138994 - BTD 2024 94 - Norwich, Norfolk",the United Kingdom of Great Britain and Northern Ireland,Europe,2024-08-27T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
385620,Bluetongue,;3;,52.44,1.66,"ob_138993 - BTD 2024 93 - Suffolk, England",the United Kingdom of Great Britain and Northern Ireland,Europe,2024-08-26T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
385613,Bluetongue,;8;,46.49,6.89,Saint-Légier-la-Chiésaz,Switzerland,Europe,2024-08-27T00:00:00Z,2024-08-29T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386306,Bluetongue,;3;,55.1714,9.2335,139501BEVTOFT,Denmark,Europe,2024-08-29T00:00:00Z,2024-08-29T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386307,Bluetongue,;3;,55.0159,9.0663,139502LØGUMKLOSTER,Denmark,Europe,2024-08-29T00:00:00Z,2024-08-29T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386309,Bluetongue,;3;,55.4465,8.7486,139504BRAMMING,Denmark,Europe,2024-08-29T00:00:00Z,2024-08-29T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386315,Bluetongue,;3;,55.0479,9.0584,139513LØGUMKLOSTER,Denmark,Europe,2024-08-29T00:00:00Z,2024-08-29T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386318,Bluetongue,;3;,55.416484,8.884841,139518FØVLING,Denmark,Europe,2024-08-29T00:00:00Z,2024-08-29T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386402,Bluetongue,;3;,55.0713,9.1872,139629RØDEKRO,Denmark,Europe,2024-08-29T00:00:00Z,2024-08-29T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386314,Bluetongue,;3;,55.0008,8.8023,139512BREDEBRO,Denmark,Europe,2024-08-28T00:00:00Z,2024-08-28T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386317,Bluetongue,;3;,55.0409,8.6977,139515BREDEBRO,Denmark,Europe,2024-08-28T00:00:00Z,2024-08-28T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386332,Bluetongue,;3;,54.946088,9.099439,139534BYLDERUP-BOV,Denmark,Europe,2024-08-28T00:00:00Z,2024-08-28T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386102,Bluetongue,;3;,47.38,7.04,139149BRESSAUCOURT,Switzerland,Europe,2024-08-28T00:00:00Z,2024-08-28T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
385570,Bluetongue,;3;,52.52,1.58,"Norwich, Norfolk (England)",the United Kingdom of Great Britain and Northern Ireland,Europe,2024-08-23T00:00:00Z,2024-08-27T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
385492,Bluetongue,;3;,55.035849,8.974198,ob_138873 - 50317 - Løgumkloster,Denmark,Europe,2024-08-16T00:00:00Z,2024-08-23T00:00:00Z,"Domestic,Goats,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
385493,Bluetongue,;3;,55.300858,9.172218,ob_138880 - 49668 - Øster Lindet,Denmark,Europe,2024-08-19T00:00:00Z,2024-08-23T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
385494,Bluetongue,;3;,56.042045,8.395413,ob_138883 - 114426 - Lem,Denmark,Europe,2024-08-19T00:00:00Z,2024-08-23T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
385495,Bluetongue,;3;,55.539949,9.063131,ob_138892 - 53327 - Gjerndrup,Denmark,Europe,2024-08-20T00:00:00Z,2024-08-23T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
385496,Bluetongue,;3;,55.4355,8.936577,ob_138890 - 43392 - Bobøl,Denmark,Europe,2024-08-19T00:00:00Z,2024-08-23T00:00:00Z,"Domestic,Goats,Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
385497,Bluetongue,;3;,54.898278,10.039653,ob_138886 - 49036 - Humbæk,Denmark,Europe,2024-08-17T00:00:00Z,2024-08-23T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
385498,Bluetongue,;3;,55.156009,8.826192,ob_138876 - 50774 - Øster Gasse,Denmark,Europe,2024-08-18T00:00:00Z,2024-08-23T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
